
Results For: stpcpy
align1,align2 ,len  ,max_char ,new    ,old    ,new/old 
7     ,5      ,440  ,127      ,17.005 ,17.853 ,0.953   
7     ,5      ,444  ,127      ,20.03  ,17.017 ,1.177   
7     ,5      ,448  ,127      ,20.25  ,18.173 ,1.114   
7     ,5      ,452  ,127      ,19.987 ,18.394 ,1.087   
7     ,5      ,456  ,127      ,19.907 ,18.396 ,1.082   
7     ,5      ,460  ,127      ,19.898 ,18.517 ,1.075   
7     ,5      ,464  ,127      ,19.886 ,18.519 ,1.074   
7     ,5      ,468  ,127      ,19.938 ,18.472 ,1.079   
7     ,5      ,472  ,127      ,17.939 ,18.431 ,0.973   
7     ,5      ,476  ,127      ,20.644 ,17.792 ,1.16    
7     ,5      ,48   ,127      ,7.193  ,9.738  ,0.739   
7     ,5      ,480  ,127      ,20.55  ,18.987 ,1.082   
7     ,5      ,484  ,127      ,20.524 ,19.068 ,1.076   
7     ,5      ,488  ,127      ,20.527 ,19.11  ,1.074   
7     ,5      ,492  ,127      ,20.497 ,19.091 ,1.074   
7     ,5      ,496  ,127      ,20.589 ,19.047 ,1.081   
7     ,5      ,500  ,127      ,20.553 ,19.169 ,1.072   
7     ,5      ,504  ,127      ,19.491 ,19.4   ,1.005   
7     ,5      ,508  ,127      ,22.028 ,18.102 ,1.217   
7     ,5      ,512  ,127      ,22.054 ,20.85  ,1.058   
7     ,5      ,52   ,127      ,7.153  ,9.552  ,0.749   
7     ,5      ,56   ,127      ,7.254  ,9.576  ,0.757   
7     ,5      ,60   ,127      ,9.285  ,10.079 ,0.921   
7     ,5      ,64   ,127      ,8.609  ,10.537 ,0.817   
7     ,5      ,68   ,127      ,8.202  ,10.982 ,0.747   
7     ,5      ,72   ,127      ,8.178  ,10.713 ,0.763   
7     ,5      ,76   ,127      ,8.451  ,10.964 ,0.771   
7     ,5      ,80   ,127      ,8.175  ,10.92  ,0.749   
7     ,5      ,84   ,127      ,8.218  ,10.994 ,0.748   
7     ,5      ,88   ,127      ,7.015  ,10.128 ,0.693   
7     ,5      ,92   ,127      ,8.167  ,8.312  ,0.983   
7     ,5      ,96   ,127      ,8.147  ,10.412 ,0.782   
7     ,6      ,1024 ,127      ,35.68  ,33.669 ,1.06    
7     ,7      ,1024 ,127      ,24.974 ,24.359 ,1.025   
0.9713720162153231
